=== SNAPSHOT ===
url: https://www.ebay.com/sch/i.html?_nkw=16GB+RAM+512GB+SSD+laptop&_sacat=0&_from=R40&_trksid=m570.l1313
title: 16GB Ram 512GB Ssd Laptop for sale | eBay
                                        attrs: src="https://i.ebayimg.com/images/g/HdoAAeSwtWFqYKKS/s-l500.webp" alt="Microsoft Surface Laptop 5 13.5\" i7-1265U 16GB RAM 512GB SSD Nordic Layout Image 2 of 4"
                                  - ref=n1654 index=1654 <div> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=749.0 y=-221.6 width=256.0 height=256.0)
                                    name: Microsoft Surface Laptop 5 13.5" i7-1265U 16GB RAM 512GB SSD Nordic Layout Image 3 of 4
                                    child_refs: e1655
                                    - ref=e1655 index=1655 <a> role=link actions=click visible=true viewport=false hit=false occluded=false scroll=false confidence=0.92 truncated=false bounds=(x=749.0 y=-221.6 width=256.0 height=256.0)
                                      name: Microsoft Surface Laptop 5 13.5" i7-1265U 16GB RAM 512GB SSD Nordic Layout Image 3 of 4
                                      child_refs: n1656
                                      - ref=n1656 index=1656 <img> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=749.0 y=-189.6 width=256.0 height=192.0)
                                        name: Microsoft Surface Laptop 5 13.5" i7-1265U 16GB RAM 512GB SSD Nordic Layout Image 3 of 4
                                        attrs: src="https://i.ebayimg.com/images/g/yPIAAeSwUKRqYKKU/s-l500.webp" alt="Microsoft Surface Laptop 5 13.5\" i7-1265U 16GB RAM 512GB SSD Nordic Layout Image 3 of 4"
                                  - ref=n1657 index=1657 <div> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=1005.0 y=-221.6 width=256.0 height=256.0)
                                    name: Microsoft Surface Laptop 5 13.5" i7-1265U 16GB RAM 512GB SSD Nordic Layout Image 4 of 4
                                    child_refs: e1658
                                    - ref=e1658 index=1658 <a> role=link actions=click visible=true viewport=false hit=false occluded=false scroll=false confidence=0.92 truncated=false bounds=(x=1005.0 y=-221.6 width=256.0 height=256.0)
                                      name: Microsoft Surface Laptop 5 13.5" i7-1265U 16GB RAM 512GB SSD Nordic Layout Image 4 of 4
                                      child_refs: n1659
                                      - ref=n1659 index=1659 <img> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=1005.0 y=-221.6 width=256.0 height=256.0)
                                        name: Microsoft Surface Laptop 5 13.5" i7-1265U 16GB RAM 512GB SSD Nordic Layout Image 4 of 4
                                        attrs: src="https://i.ebayimg.com/images/g/~34AAeSwjYdqYKKZ/s-l500.webp" alt="Microsoft Surface Laptop 5 13.5\" i7-1265U 16GB RAM 512GB SSD Nordic Layout Image 4 of 4"
                        - ref=n1660 index=1660 <div> role=generic group=rg46[1] visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=455.0 y=-213.6 width=30.0 height=30.0)
                          name: watch Microsoft Surface Laptop 5 13.5" i7-1265U 16GB RAM 512GB SSD Nordic Layout
                          child_refs: n1661
                          - ref=n1661 index=1661 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=455.0 y=-213.6 width=30.0 height=30.0)
                            name: watch Microsoft Surface Laptop 5 13.5" i7-1265U 16GB RAM 512GB SSD Nordic Layout
                            child_refs: e1662
                            - ref=e1662 index=1662 <a> role=link actions=click visible=true viewport=false hit=false occluded=false scroll=false confidence=0.92 truncated=false bounds=(x=455.0 y=-213.6 width=30.0 height=30.0)
                              name: watch Microsoft Surface Laptop 5 13.5" i7-1265U 16GB RAM 512GB SSD Nordic Layout
                              attrs: aria-label="watch Microsoft Surface Laptop 5 13.5\" i7-1265U 16GB RAM 512GB SSD Nordic Layout"
                        - ref=n1663 index=1663 <div> role=generic group=rg46[2] visible=true viewport=false hit=true occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=245.0 y=-5.6 width=32.0 height=32.0)
                          name: See visually similar items
                          child_refs: n1664
                          - ref=n1664 index=1664 <div> role=generic visible=true viewport=false hit=true occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=245.0 y=-5.6 width=32.0 height=32.0)
                            name: See visually similar items
                            child_refs: e1665
                            - ref=e1665 index=1665 <a> role=link actions=click visible=true viewport=false hit=true occluded=false scroll=false confidence=0.92 truncated=false bounds=(x=245.0 y=-5.6 width=32.0 height=32.0)
                              name: See visually similar items
                              attrs: aria-label="See visually similar items" href="https://www.ebay.com/sch/i.html?_id=198515919996&_fsrp=1&_vss=1&_vs=1&itmmeta=01KZV1ASJ4FGN7QCR2E6PV4XQ4&_sacat=177"
                    - ref=e1668 index=1668 <a> role=link actions=click visible=true viewport=false hit=false occluded=false scroll=false confidence=0.92 truncated=false bounds=(x=509.0 y=-221.6 width=520.0 height=48.0)
                      name: Microsoft Surface Laptop 5 13.5" i7-1265U 16GB RAM 512GB SSD Nordic Layout Opens in a new window or tab
                      child_refs: n1669
                      - ref=n1669 index=1669 <div> role=heading visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=-221.6 width=520.0 height=48.0)
                        name: Microsoft Surface Laptop 5 13.5" i7-1265U 16GB RAM 512GB SSD Nordic Layout Opens in a new window or tab
                        attrs: role="heading" aria-level="3"
                        child_refs: n1670, n1672
                        - ref=n1670 index=1670 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=-219.6 width=483.8 height=43.0)
                          direct_text: Microsoft Surface Laptop 5 13.5" i7-1265U 16GB RAM 512GB SSD Nordic Layout
                          child_refs: n1671
                        - ref=n1672 index=1672 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=615.6 y=-197.6 width=1.0 height=1.0)
                          direct_text: Opens in a new window or tab
                          child_refs: n1673
                    - ref=n1676 index=1676 <span> role=generic group=rg48[0] visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=-171.6 width=87.3 height=16.0)
                      direct_text: Pre-Owned ·
                      child_refs: n1677
                    - ref=n1678 index=1678 <span> role=generic group=rg48[1] visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=596.3 y=-171.6 width=74.0 height=16.0)
                      direct_text: Microsoft ·
                      child_refs: n1679
                    - ref=n1680 index=1680 <span> role=generic group=rg48[2] visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=670.3 y=-171.6 width=45.5 height=16.0)
                      direct_text: 512 GB
                      child_refs: n1681
                    - ref=n1685 index=1685 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=-131.6 width=99.8 height=29.0)
                      direct_text: $449.00
                      child_refs: n1686
                    - ref=n1688 index=1688 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=-98.6 width=84.8 height=16.0)
                      direct_text: or Best Offer
                      child_refs: n1689
                    - ref=n1691 index=1691 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=-75.6 width=108.5 height=16.0)
                      direct_text: +$15.00 delivery
                      child_refs: n1692
                    - ref=n1694 index=1694 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=-52.6 width=134.2 height=16.0)
                      direct_text: Located in Denmark
                      child_refs: n1695
                    - ref=n1697 index=1697 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=-29.6 width=80.6 height=16.0)
                      direct_text: 16 watchers
                      child_refs: n1698
                    - ref=n1701 index=1701 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=726.6 y=-121.6 width=78.0 height=16.0)
                      direct_text: electro-tan
                      child_refs: n1702
                    - ref=n1703 index=1703 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=804.6 y=-121.6 width=116.4 height=16.0)
                      direct_text: 100% positive (51)
                      child_refs: n1704
                    - ref=n1709 index=1709 <b> role=heading visible=true viewport=false hit=true occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=34.3 width=64.8 height=14.0)
                      name: Sponsored
                      attrs: aria-labelledby="s-j4cv812 s-yfur572" role="heading" aria-level="6"
                - ref=g1710 index=1710 <li> role=generic boundary=listitem group=rg28[6] visible=true viewport=false hit=true occluded=false scroll=false confidence=0.82 truncated=false bounds=(x=237.0 y=59.4 width=792.0 height=289.0)
                  name: Previous Slide
                  subtree_text: NEW LOW PRICE Dell Inspiron 7500 2-in-1 Laptop Core i7-10th Gen 16GB RAM 512GB SSD Touchscreen Opens in a new window or tab Pre-Owned · Dell · 512 GB $350.00 or Best Offer Free International Shipping Located in United Arab Emirates rizkshop 100% positive (28) derosnopS
                  child_refs: n1711
                  - ref=n1711 index=1711 <div> role=generic visible=true viewport=false hit=true occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=237.0 y=67.4 width=792.0 height=272.0)
                    name: Previous Slide
                    child_refs: n1712, n1738
                    - ref=n1712 index=1712 <div> role=generic visible=true viewport=false hit=true occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=237.0 y=67.4 width=256.0 height=272.0)
                      name: Previous Slide
                      child_refs: n1713
                      - ref=n1713 index=1713 <div> role=generic visible=true viewport=false hit=true occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=237.0 y=67.4 width=256.0 height=256.0)
                        name: Previous Slide
                        child_refs: n1714, n1732, n1735
                        - ref=n1714 index=1714 <div> role=generic group=rg50[0] visible=true viewport=false hit=true occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=237.0 y=67.4 width=256.0 height=256.0)
                          name: Previous Slide
                          child_refs: n1715
                          - ref=n1715 index=1715 <div> role=group visible=true viewport=false hit=true occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=237.0 y=67.4 width=256.0 height=256.0)
                            name: Previous Slide
                            attrs: aria-roledescription="Carousel" role="group"
                            child_refs: n1716
                            - ref=n1716 index=1716 <div> role=generic visible=true viewport=false hit=true occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=237.0 y=67.4 width=256.0 height=336.0)
                              name: Previous Slide
                              child_refs: n1717
                              - ref=n1717 index=1717 <div> role=generic visible=true viewport=false hit=true occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=237.0 y=67.4 width=256.0 height=336.0)
                                name: Dell Inspiron 7500 2-in-1 Laptop Core i7-10th Gen 16GB RAM 512GB SSD Touchscreen Image 1 of 4
                                child_refs: g1718
                                - ref=g1718 index=1718 <ul> role=generic boundary=scrollable actions=scroll visible=true viewport=false hit=true occluded=false scroll=true confidence=0.82 truncated=false bounds=(x=237.0 y=67.4 width=256.0 height=336.0)
                                  name: Dell Inspiron 7500 2-in-1 Laptop Core i7-10th Gen 16GB RAM 512GB SSD Touchscreen Image 1 of 4
                                  child_refs: g1719, n1723, n1726, n1729
                                  - ref=g1719 index=1719 <li> role=generic boundary=listitem visible=true viewport=false hit=true occluded=false scroll=false confidence=0.82 truncated=false bounds=(x=237.0 y=67.4 width=256.0 height=256.0)
                                    name: Dell Inspiron 7500 2-in-1 Laptop Core i7-10th Gen 16GB RAM 512GB SSD Touchscreen Image 1 of 4
                                    child_refs: n1720
                                    - ref=n1720 index=1720 <div> role=generic visible=true viewport=false hit=true occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=237.0 y=67.4 width=256.0 height=256.0)
                                      name: Dell Inspiron 7500 2-in-1 Laptop Core i7-10th Gen 16GB RAM 512GB SSD Touchscreen Image 1 of 4
                                      child_refs: e1721
                                      - ref=e1721 index=1721 <a> role=link actions=click visible=true viewport=false hit=true occluded=false scroll=false confidence=0.92 truncated=false bounds=(x=237.0 y=67.4 width=256.0 height=256.0)
                                        name: Dell Inspiron 7500 2-in-1 Laptop Core i7-10th Gen 16GB RAM 512GB SSD Touchscreen Image 1 of 4
                                        child_refs: n1722
                                        - ref=n1722 index=1722 <img> role=generic visible=true viewport=false hit=true occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=237.0 y=99.4 width=256.0 height=192.0)
                                          name: Dell Inspiron 7500 2-in-1 Laptop Core i7-10th Gen 16GB RAM 512GB SSD Touchscreen Image 1 of 4
                                          attrs: src="https://i.ebayimg.com/images/g/xncAAeSwj-VqeZ3Y/s-l500.webp" alt="Dell Inspiron 7500 2-in-1 Laptop Core i7-10th Gen 16GB RAM 512GB SSD Touchscreen Image 1 of 4"
                                  - ref=n1723 index=1723 <div> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=493.0 y=67.4 width=256.0 height=256.0)
                                    name: Dell Inspiron 7500 2-in-1 Laptop Core i7-10th Gen 16GB RAM 512GB SSD Touchscreen Image 2 of 4
                                    child_refs: e1724
                                    - ref=e1724 index=1724 <a> role=link actions=click visible=true viewport=false hit=false occluded=false scroll=false confidence=0.92 truncated=false bounds=(x=493.0 y=67.4 width=256.0 height=256.0)
                                      name: Dell Inspiron 7500 2-in-1 Laptop Core i7-10th Gen 16GB RAM 512GB SSD Touchscreen Image 2 of 4
                                      child_refs: n1725
                                      - ref=n1725 index=1725 <img> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=493.0 y=107.6 width=256.0 height=175.6)
                                        name: Dell Inspiron 7500 2-in-1 Laptop Core i7-10th Gen 16GB RAM 512GB SSD Touchscreen Image 2 of 4
                                        attrs: src="https://i.ebayimg.com/images/g/Nj8AAeSwTF5qeZ3X/s-l500.webp" alt="Dell Inspiron 7500 2-in-1 Laptop Core i7-10th Gen 16GB RAM 512GB SSD Touchscreen Image 2 of 4"
                                  - ref=n1726 index=1726 <div> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=749.0 y=67.4 width=256.0 height=256.0)
                                    name: Dell Inspiron 7500 2-in-1 Laptop Core i7-10th Gen 16GB RAM 512GB SSD Touchscreen Image 3 of 4
                                    child_refs: e1727
                                    - ref=e1727 index=1727 <a> role=link actions=click visible=true viewport=false hit=false occluded=false scroll=false confidence=0.92 truncated=false bounds=(x=749.0 y=67.4 width=256.0 height=256.0)
                                      name: Dell Inspiron 7500 2-in-1 Laptop Core i7-10th Gen 16GB RAM 512GB SSD Touchscreen Image 3 of 4
                                      child_refs: n1728
                                      - ref=n1728 index=1728 <img> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=749.0 y=99.4 width=256.0 height=192.0)
                                        name: Dell Inspiron 7500 2-in-1 Laptop Core i7-10th Gen 16GB RAM 512GB SSD Touchscreen Image 3 of 4
                                        attrs: src="https://i.ebayimg.com/images/g/cNoAAeSwKTRqeZ3X/s-l500.webp" alt="Dell Inspiron 7500 2-in-1 Laptop Core i7-10th Gen 16GB RAM 512GB SSD Touchscreen Image 3 of 4"
                                  - ref=n1729 index=1729 <div> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=1005.0 y=67.4 width=256.0 height=256.0)
                                    name: Dell Inspiron 7500 2-in-1 Laptop Core i7-10th Gen 16GB RAM 512GB SSD Touchscreen Image 4 of 4
                                    child_refs: e1730
                                    - ref=e1730 index=1730 <a> role=link actions=click visible=true viewport=false hit=false occluded=false scroll=false confidence=0.92 truncated=false bounds=(x=1005.0 y=67.4 width=256.0 height=256.0)
                                      name: Dell Inspiron 7500 2-in-1 Laptop Core i7-10th Gen 16GB RAM 512GB SSD Touchscreen Image 4 of 4
                                      child_refs: n1731
                                      - ref=n1731 index=1731 <img> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=1005.0 y=99.4 width=256.0 height=192.0)
                                        name: Dell Inspiron 7500 2-in-1 Laptop Core i7-10th Gen 16GB RAM 512GB SSD Touchscreen Image 4 of 4
                                        attrs: src="https://i.ebayimg.com/images/g/FowAAeSwnCZqeZ3X/s-l500.webp" alt="Dell Inspiron 7500 2-in-1 Laptop Core i7-10th Gen 16GB RAM 512GB SSD Touchscreen Image 4 of 4"
                        - ref=n1732 index=1732 <div> role=generic group=rg50[1] visible=true viewport=false hit=true occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=455.0 y=75.4 width=30.0 height=30.0)
                          name: watch Dell Inspiron 7500 2-in-1 Laptop Core i7-10th Gen 16GB RAM 512GB SSD Touchscreen
                          child_refs: n1733
                          - ref=n1733 index=1733 <span> role=generic visible=true viewport=false hit=true occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=455.0 y=75.4 width=30.0 height=30.0)
                            name: watch Dell Inspiron 7500 2-in-1 Laptop Core i7-10th Gen 16GB RAM 512GB SSD Touchscreen
                            child_refs: e1734
                            - ref=e1734 index=1734 <a> role=link actions=click visible=true viewport=false hit=true occluded=false scroll=false confidence=0.92 truncated=false bounds=(x=455.0 y=75.4 width=30.0 height=30.0)
                              name: watch Dell Inspiron 7500 2-in-1 Laptop Core i7-10th Gen 16GB RAM 512GB SSD Touchscreen
                              attrs: aria-label="watch Dell Inspiron 7500 2-in-1 Laptop Core i7-10th Gen 16GB RAM 512GB SSD Touchscreen"
                        - ref=n1735 index=1735 <div> role=generic group=rg50[2] visible=true viewport=false hit=true occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=245.0 y=283.4 width=32.0 height=32.0)
                          name: See visually similar items
                          child_refs: n1736
                          - ref=n1736 index=1736 <div> role=generic visible=true viewport=false hit=true occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=245.0 y=283.4 width=32.0 height=32.0)
                            name: See visually similar items
                            child_refs: e1737
                            - ref=e1737 index=1737 <a> role=link actions=click visible=true viewport=false hit=true occluded=false scroll=false confidence=0.92 truncated=false bounds=(x=245.0 y=283.4 width=32.0 height=32.0)
                              name: See visually similar items
                              attrs: aria-label="See visually similar items" href="https://www.ebay.com/sch/i.html?_id=358907721650&_fsrp=1&_vss=1&_vs=1&itmmeta=01KZV1ASJ4SGYMB371TT6AWYZQ&_sacat=177"
                    - ref=n1738 index=1738 <div> role=generic visible=true viewport=false hit=true occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=493.0 y=67.4 width=536.0 height=272.0)
                      name: NEW LOW PRICE
                      child_refs: n1739, n1757, n1777
                      - ref=n1739 index=1739 <div> role=generic group=rg51[0] visible=true viewport=false hit=true occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=67.4 width=520.0 height=88.0)
                        name: NEW LOW PRICE
                        child_refs: n1740, e1743, n1749
                        - ref=n1740 index=1740 <div> role=generic visible=true viewport=false hit=true occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=67.4 width=520.0 height=20.0)
                          name: NEW LOW PRICE
                          child_refs: n1741
                          - ref=n1741 index=1741 <span> role=generic visible=true viewport=false hit=true occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=70.4 width=100.5 height=15.0)
                            name: NEW LOW PRICE
                            attrs: aria-label="NEW LOW PRICE"
                            child_refs: n1742
                        - ref=e1743 index=1743 <a> role=link actions=click visible=true viewport=false hit=true occluded=false scroll=false confidence=0.92 truncated=false bounds=(x=509.0 y=87.4 width=520.0 height=48.0)
                          name: Dell Inspiron 7500 2-in-1 Laptop Core i7-10th Gen 16GB RAM 512GB SSD Touchscreen Opens in a new window or tab
                          child_refs: n1744
                          - ref=n1744 index=1744 <div> role=heading visible=true viewport=false hit=true occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=87.4 width=520.0 height=48.0)
                            name: Dell Inspiron 7500 2-in-1 Laptop Core i7-10th Gen 16GB RAM 512GB SSD Touchscreen Opens in a new window or tab
                            attrs: role="heading" aria-level="3"
                            child_refs: n1745, n1747
                            - ref=n1745 index=1745 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=89.4 width=506.2 height=43.0)
                              direct_text: Dell Inspiron 7500 2-in-1 Laptop Core i7-10th Gen 16GB RAM 512GB SSD Touchscreen
                              child_refs: n1746
                            - ref=n1747 index=1747 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=643.6 y=111.4 width=1.0 height=1.0)
                              direct_text: Opens in a new window or tab
                              child_refs: n1748
                        - ref=n1751 index=1751 <span> role=generic group=rg52[0] visible=true viewport=false hit=true occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=137.4 width=87.3 height=16.0)
                          direct_text: Pre-Owned ·
                          child_refs: n1752
                        - ref=n1753 index=1753 <span> role=generic group=rg52[1] visible=true viewport=false hit=true occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=596.3 y=137.4 width=36.5 height=16.0)
                          direct_text: Dell ·
                          child_refs: n1754
                        - ref=n1755 index=1755 <span> role=generic group=rg52[2] visible=true viewport=false hit=true occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=632.8 y=137.4 width=45.5 height=16.0)
                          direct_text: 512 GB
                          child_refs: n1756
                      - ref=n1760 index=1760 <span> role=generic visible=true viewport=false hit=true occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=177.4 width=101.3 height=29.0)
                        direct_text: $350.00
                        child_refs: n1761
                      - ref=n1763 index=1763 <span> role=generic visible=true viewport=false hit=true occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=210.4 width=84.8 height=16.0)
                        direct_text: or Best Offer
                        child_refs: n1764
                      - ref=n1766 index=1766 <span> role=generic visible=true viewport=false hit=true occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=233.4 width=179.5 height=16.0)
                        direct_text: Free International Shipping
                        child_refs: n1767
                      - ref=n1769 index=1769 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=256.4 width=152.1 height=36.0)
                        direct_text: Located in United Arab Emirates
                        child_refs: n1770
                      - ref=n1773 index=1773 <span> role=generic visible=true viewport=false hit=true occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=726.6 y=187.4 width=59.4 height=16.0)
                        direct_text: rizkshop
                        child_refs: n1774
                      - ref=n1775 index=1775 <span> role=generic visible=true viewport=false hit=true occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=786.0 y=187.4 width=119.9 height=16.0)
                        direct_text: 100% positive (28)
                        child_refs: n1776
                      - ref=n1781 index=1781 <b> role=heading visible=true viewport=false hit=true occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=323.3 width=64.8 height=14.0)
                        name: Sponsored
                        attrs: aria-labelledby="s-yfur572 s-7lmv292" role="heading" aria-level="6"
                - ref=g1782 index=1782 <li> role=generic boundary=listitem group=rg28[7] visible=true viewport=false hit=true occluded=false scroll=false confidence=0.82 truncated=false bounds=(x=237.0 y=348.4 width=792.0 height=289.0)
                  name: Previous Slide
                  subtree_text: Lenovo ThinkPad T480 i7-8650U 16GB RAM 512GB SSD 14" 1080p Windows 11 Pro Opens in a new window or tab Very Good - Refurbished · Lenovo $405.20 Buy It Now +$28.62 shipping estimate Located in United Kingdom 14 sold Customs services and international tracking provided pcrenewed 99.6% positive (3.3K) eBay Refurbished derosnopS
                  child_refs: n1783
                  - ref=n1783 index=1783 <div> role=generic visible=true viewport=false hit=true occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=237.0 y=356.4 width=792.0 height=272.0)
                    name: Previous Slide
                    child_refs: n1784, n1804
                    - ref=n1784 index=1784 <div> role=generic visible=true viewport=false hit=true occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=237.0 y=356.4 width=256.0 height=272.0)
                      name: Previous Slide
                      child_refs: n1785
                      - ref=n1785 index=1785 <div> role=generic visible=true viewport=false hit=true occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=237.0 y=356.4 width=256.0 height=256.0)
                        name: Previous Slide
                        child_refs: n1786, n1798, n1801
                        - ref=n1786 index=1786 <div> role=generic group=rg54[0] visible=true viewport=false hit=true occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=237.0 y=356.4 width=256.0 height=256.0)
                          name: Previous Slide
                          child_refs: n1787
                          - ref=n1787 index=1787 <div> role=group visible=true viewport=false hit=true occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=237.0 y=356.4 width=256.0 height=256.0)
                            name: Previous Slide
                            attrs: aria-roledescription="Carousel" role="group"
                            child_refs: n1788
                            - ref=n1788 index=1788 <div> role=generic visible=true viewport=false hit=true occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=237.0 y=356.4 width=256.0 height=336.0)
                              name: Previous Slide
                              child_refs: n1789
                              - ref=n1789 index=1789 <div> role=generic visible=true viewport=false hit=true occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=237.0 y=356.4 width=256.0 height=336.0)
                                name: Lenovo ThinkPad T480 i7-8650U 16GB RAM 512GB SSD 14" 1080p Windows 11 Pro Image 1 of 2
                                child_refs: g1790
                                - ref=g1790 index=1790 <ul> role=generic boundary=scrollable actions=scroll visible=true viewport=false hit=true occluded=false scroll=true confidence=0.82 truncated=false bounds=(x=237.0 y=356.4 width=256.0 height=336.0)
                                  name: Lenovo ThinkPad T480 i7-8650U 16GB RAM 512GB SSD 14" 1080p Windows 11 Pro Image 1 of 2
                                  child_refs: g1791, n1795
                                  - ref=g1791 index=1791 <li> role=generic boundary=listitem visible=true viewport=false hit=true occluded=false scroll=false confidence=0.82 truncated=false bounds=(x=237.0 y=356.4 width=256.0 height=256.0)
                                    name: Lenovo ThinkPad T480 i7-8650U 16GB RAM 512GB SSD 14" 1080p Windows 11 Pro Image 1 of 2
                                    child_refs: n1792
                                    - ref=n1792 index=1792 <div> role=generic visible=true viewport=false hit=true occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=237.0 y=356.4 width=256.0 height=256.0)
                                      name: Lenovo ThinkPad T480 i7-8650U 16GB RAM 512GB SSD 14" 1080p Windows 11 Pro Image 1 of 2
                                      child_refs: e1793
                                      - ref=e1793 index=1793 <a> role=link actions=click visible=true viewport=false hit=true occluded=false scroll=false confidence=0.92 truncated=false bounds=(x=237.0 y=356.4 width=256.0 height=256.0)
                                        name: Lenovo ThinkPad T480 i7-8650U 16GB RAM 512GB SSD 14" 1080p Windows 11 Pro Image 1 of 2
                                        child_refs: n1794
                                        - ref=n1794 index=1794 <img> role=generic visible=true viewport=false hit=true occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=237.0 y=356.4 width=256.0 height=256.0)
                                          name: Lenovo ThinkPad T480 i7-8650U 16GB RAM 512GB SSD 14" 1080p Windows 11 Pro Image 1 of 2
                                          attrs: src="https://i.ebayimg.com/images/g/y1wAAeSwZJxpldyq/s-l500.webp" alt="Lenovo ThinkPad T480 i7-8650U 16GB RAM 512GB SSD 14\" 1080p Windows 11 Pro Image 1 of 2"
                                  - ref=n1795 index=1795 <div> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=493.0 y=356.4 width=256.0 height=256.0)
                                    name: Lenovo ThinkPad T480 i7-8650U 16GB RAM 512GB SSD 14" 1080p Windows 11 Pro Image 2 of 2
                                    child_refs: e1796
                                    - ref=e1796 index=1796 <a> role=link actions=click visible=true viewport=false hit=false occluded=false scroll=false confidence=0.92 truncated=false bounds=(x=493.0 y=356.4 width=256.0 height=256.0)
                                      name: Lenovo ThinkPad T480 i7-8650U 16GB RAM 512GB SSD 14" 1080p Windows 11 Pro Image 2 of 2
                                      child_refs: n1797
