=== SNAPSHOT ===
url: https://www.ebay.com/sch/i.html?_nkw=16GB%20RAM%20512GB%20SSD%20laptop&_sacat=0&_from=R40&rt=nc&_udlo=600&_udhi=900
title: 16GB Ram 512GB Ssd Laptop for sale | eBay
                      direct_text: asaliari
                      child_refs: n2123
                    - ref=n2124 index=2124 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=776.8 y=4048.4 width=119.4 height=16.0)
                      direct_text: 100% positive (78)
                      child_refs: n2125
                    - ref=n2130 index=2130 <b> role=heading visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=4204.3 width=64.8 height=14.0)
                      name: Sponsored
                      attrs: aria-labelledby="s-31dt329 s-4isu068" role="heading" aria-level="6"
                - ref=g2131 index=2131 <li> role=generic boundary=listitem group=rg26[12] visible=true viewport=false hit=false occluded=false scroll=false confidence=0.82 truncated=false bounds=(x=237.0 y=4229.4 width=792.0 height=289.0)
                  name: Microsoft Surface Laptop 5 (1979) | i7-1265U | 16GB RAM | 512GB M.2 SSD | Win 11
                  subtree_text: Microsoft Surface Laptop 5 (1979) | i7-1265U | 16GB RAM | 512GB M.2 SSD | Win 11 Opens in a new window or tab Good - Refurbished · Microsoft $692.46 Buy It Now Free delivery in 2-3 days Located in Germany Free returns emd-trading 100% positive (21.8K) eBay Refurbished derosnopS
                  child_refs: n2132
                  - ref=n2132 index=2132 <div> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=237.0 y=4237.4 width=792.0 height=272.0)
                    name: Microsoft Surface Laptop 5 (1979) | i7-1265U | 16GB RAM | 512GB M.2 SSD | Win 11
                    child_refs: n2133, n2144
                    - ref=n2133 index=2133 <div> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=237.0 y=4237.4 width=256.0 height=272.0)
                      name: Microsoft Surface Laptop 5 (1979) | i7-1265U | 16GB RAM | 512GB M.2 SSD | Win 11
                      child_refs: n2134
                      - ref=n2134 index=2134 <div> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=237.0 y=4237.4 width=256.0 height=256.0)
                        name: Microsoft Surface Laptop 5 (1979) | i7-1265U | 16GB RAM | 512GB M.2 SSD | Win 11
                        child_refs: n2135, n2138, n2141
                        - ref=n2135 index=2135 <div> role=generic group=rg80[0] visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=237.0 y=4237.4 width=256.0 height=256.0)
                          name: Microsoft Surface Laptop 5 (1979) | i7-1265U | 16GB RAM | 512GB M.2 SSD | Win 11
                          child_refs: e2136
                          - ref=e2136 index=2136 <a> role=link actions=click visible=true viewport=false hit=false occluded=false scroll=false confidence=0.92 truncated=false bounds=(x=237.0 y=4237.4 width=256.0 height=256.0)
                            name: Microsoft Surface Laptop 5 (1979) | i7-1265U | 16GB RAM | 512GB M.2 SSD | Win 11
                            child_refs: n2137
                            - ref=n2137 index=2137 <img> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=237.0 y=4365.4 width=256.0 height=0.0)
                              name: Microsoft Surface Laptop 5 (1979) | i7-1265U | 16GB RAM | 512GB M.2 SSD | Win 11
                              attrs: src="https://i.ebayimg.com/images/g/K9cAAeSwUv5qA0Ct/s-l140.webp" alt="Microsoft Surface Laptop 5 (1979) | i7-1265U | 16GB RAM | 512GB M.2 SSD | Win 11"
                        - ref=n2138 index=2138 <div> role=generic group=rg80[1] visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=455.0 y=4245.4 width=30.0 height=30.0)
                          name: watch Microsoft Surface Laptop 5 (1979) | i7-1265U | 16GB RAM | 512GB M.2 SSD | Win 11
                          child_refs: n2139
                          - ref=n2139 index=2139 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=455.0 y=4245.4 width=30.0 height=30.0)
                            name: watch Microsoft Surface Laptop 5 (1979) | i7-1265U | 16GB RAM | 512GB M.2 SSD | Win 11
                            child_refs: e2140
                            - ref=e2140 index=2140 <a> role=link actions=click visible=true viewport=false hit=false occluded=false scroll=false confidence=0.92 truncated=false bounds=(x=455.0 y=4245.4 width=30.0 height=30.0)
                              name: watch Microsoft Surface Laptop 5 (1979) | i7-1265U | 16GB RAM | 512GB M.2 SSD | Win 11
                              attrs: aria-label="watch Microsoft Surface Laptop 5 (1979) | i7-1265U | 16GB RAM | 512GB M.2 SSD | Win 11"
                        - ref=n2141 index=2141 <div> role=generic group=rg80[2] visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=245.0 y=4453.4 width=32.0 height=32.0)
                          name: See visually similar items
                          child_refs: n2142
                          - ref=n2142 index=2142 <div> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=245.0 y=4453.4 width=32.0 height=32.0)
                            name: See visually similar items
                            child_refs: e2143
                            - ref=e2143 index=2143 <a> role=link actions=click visible=true viewport=false hit=false occluded=false scroll=false confidence=0.92 truncated=false bounds=(x=245.0 y=4453.4 width=32.0 height=32.0)
                              name: See visually similar items
                              attrs: aria-label="See visually similar items" href="https://www.ebay.com/sch/i.html?_id=358548286176&_fsrp=1&_vss=1&_vs=1&itmmeta=01KZV1CJZGK9NCB4ZDPPY6SADT&_udlo=600&_sacat=177&_udhi=900"
                    - ref=e2146 index=2146 <a> role=link actions=click visible=true viewport=false hit=false occluded=false scroll=false confidence=0.92 truncated=false bounds=(x=509.0 y=4237.4 width=520.0 height=48.0)
                      name: Microsoft Surface Laptop 5 (1979) | i7-1265U | 16GB RAM | 512GB M.2 SSD | Win 11 Opens in a new window or tab
                      child_refs: n2147
                      - ref=n2147 index=2147 <div> role=heading visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=4237.4 width=520.0 height=48.0)
                        name: Microsoft Surface Laptop 5 (1979) | i7-1265U | 16GB RAM | 512GB M.2 SSD | Win 11 Opens in a new window or tab
                        attrs: role="heading" aria-level="3"
                        child_refs: n2148, n2150
                        - ref=n2148 index=2148 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=4239.4 width=509.9 height=43.0)
                          direct_text: Microsoft Surface Laptop 5 (1979) | i7-1265U | 16GB RAM | 512GB M.2 SSD | Win 11
                          child_refs: n2149
                        - ref=n2150 index=2150 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=596.1 y=4261.4 width=1.0 height=1.0)
                          direct_text: Opens in a new window or tab
                          child_refs: n2151
                    - ref=n2154 index=2154 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=4287.4 width=142.8 height=16.0)
                      direct_text: Good - Refurbished ·
                      child_refs: n2155
                    - ref=n2156 index=2156 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=651.8 y=4287.4 width=64.0 height=16.0)
                      direct_text: Microsoft
                      child_refs: n2157
                    - ref=n2161 index=2161 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=4327.4 width=97.1 height=29.0)
                      direct_text: $692.46
                      child_refs: n2162
                    - ref=n2164 index=2164 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=4360.4 width=70.3 height=16.0)
                      direct_text: Buy It Now
                      child_refs: n2165
                    - ref=n2167 index=2167 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=4383.4 width=167.2 height=16.0)
                      direct_text: Free delivery in 2-3 days
                      child_refs: n2168
                    - ref=n2170 index=2170 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=4406.4 width=134.9 height=16.0)
                      direct_text: Located in Germany
                      child_refs: n2171
                    - ref=n2173 index=2173 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=4429.4 width=80.0 height=16.0)
                      direct_text: Free returns
                      child_refs: n2174
                    - ref=n2177 index=2177 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=726.6 y=4337.4 width=87.6 height=16.0)
                      direct_text: emd-trading
                      child_refs: n2178
                    - ref=n2179 index=2179 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=814.2 y=4337.4 width=137.5 height=16.0)
                      direct_text: 100% positive (21.8K)
                      child_refs: n2180
                    - ref=n2184 index=2184 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=746.6 y=4358.4 width=122.1 height=20.0)
                      direct_text: eBay Refurbished
                      child_refs: n2185
                    - ref=n2190 index=2190 <b> role=heading visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=4493.3 width=64.8 height=14.0)
                      attrs: aria-labelledby="s-e636403 s-7b0n013" role="heading" aria-level="6"
                - ref=g2191 index=2191 <li> role=generic boundary=listitem group=rg26[13] visible=true viewport=false hit=false occluded=false scroll=false confidence=0.82 truncated=false bounds=(x=237.0 y=4518.4 width=792.0 height=289.0)
                  name: GPD MicroPC 2 Mini Laptop PC 7-inch Intel Processor N250 16GB RAM + 512GB SSD
                  subtree_text: GPD MicroPC 2 Mini Laptop PC 7-inch Intel Processor N250 16GB RAM + 512GB SSD Opens in a new window or tab Brand New $759.00 Buy It Now Free International Shipping Located in China 34 watchers professional_mini_pc_store 99.9% positive (957) derosnopS
                  child_refs: n2192
                  - ref=n2192 index=2192 <div> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=237.0 y=4526.4 width=792.0 height=272.0)
                    name: GPD MicroPC 2 Mini Laptop PC 7-inch Intel Processor N250 16GB RAM + 512GB SSD
                    child_refs: n2193, n2204
                    - ref=n2193 index=2193 <div> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=237.0 y=4526.4 width=256.0 height=272.0)
                      name: GPD MicroPC 2 Mini Laptop PC 7-inch Intel Processor N250 16GB RAM + 512GB SSD
                      child_refs: n2194
                      - ref=n2194 index=2194 <div> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=237.0 y=4526.4 width=256.0 height=256.0)
                        name: GPD MicroPC 2 Mini Laptop PC 7-inch Intel Processor N250 16GB RAM + 512GB SSD
                        child_refs: n2195, n2198, n2201
                        - ref=n2195 index=2195 <div> role=generic group=rg83[0] visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=237.0 y=4526.4 width=256.0 height=256.0)
                          name: GPD MicroPC 2 Mini Laptop PC 7-inch Intel Processor N250 16GB RAM + 512GB SSD
                          child_refs: e2196
                          - ref=e2196 index=2196 <a> role=link actions=click visible=true viewport=false hit=false occluded=false scroll=false confidence=0.92 truncated=false bounds=(x=237.0 y=4526.4 width=256.0 height=256.0)
                            name: GPD MicroPC 2 Mini Laptop PC 7-inch Intel Processor N250 16GB RAM + 512GB SSD
                            child_refs: n2197
                            - ref=n2197 index=2197 <img> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=237.0 y=4654.4 width=256.0 height=0.0)
                              name: GPD MicroPC 2 Mini Laptop PC 7-inch Intel Processor N250 16GB RAM + 512GB SSD
                              attrs: src="https://i.ebayimg.com/images/g/A70AAeSwi35ogv7O/s-l140.webp" alt="GPD MicroPC 2 Mini Laptop PC 7-inch Intel Processor N250 16GB RAM + 512GB SSD"
                        - ref=n2198 index=2198 <div> role=generic group=rg83[1] visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=455.0 y=4534.4 width=30.0 height=30.0)
                          name: watch GPD MicroPC 2 Mini Laptop PC 7-inch Intel Processor N250 16GB RAM + 512GB SSD
                          child_refs: n2199
                          - ref=n2199 index=2199 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=455.0 y=4534.4 width=30.0 height=30.0)
                            name: watch GPD MicroPC 2 Mini Laptop PC 7-inch Intel Processor N250 16GB RAM + 512GB SSD
                            child_refs: e2200
                            - ref=e2200 index=2200 <a> role=link actions=click visible=true viewport=false hit=false occluded=false scroll=false confidence=0.92 truncated=false bounds=(x=455.0 y=4534.4 width=30.0 height=30.0)
                              name: watch GPD MicroPC 2 Mini Laptop PC 7-inch Intel Processor N250 16GB RAM + 512GB SSD
                              attrs: aria-label="watch GPD MicroPC 2 Mini Laptop PC 7-inch Intel Processor N250 16GB RAM + 512GB SSD"
                        - ref=n2201 index=2201 <div> role=generic group=rg83[2] visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=245.0 y=4742.4 width=32.0 height=32.0)
                          name: See visually similar items
                          child_refs: n2202
                          - ref=n2202 index=2202 <div> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=245.0 y=4742.4 width=32.0 height=32.0)
                            name: See visually similar items
                            child_refs: e2203
                            - ref=e2203 index=2203 <a> role=link actions=click visible=true viewport=false hit=false occluded=false scroll=false confidence=0.92 truncated=false bounds=(x=245.0 y=4742.4 width=32.0 height=32.0)
                              name: See visually similar items
                              attrs: aria-label="See visually similar items" href="https://www.ebay.com/sch/i.html?_id=376430628966&_fsrp=1&_vss=1&_vs=1&itmmeta=01KZV1CJZGMHQHFZKYXH46NGV9&_udlo=600&_sacat=177&_udhi=900"
                    - ref=e2206 index=2206 <a> role=link actions=click visible=true viewport=false hit=false occluded=false scroll=false confidence=0.92 truncated=false bounds=(x=509.0 y=4526.4 width=520.0 height=48.0)
                      name: GPD MicroPC 2 Mini Laptop PC 7-inch Intel Processor N250 16GB RAM + 512GB SSD Opens in a new window or tab
                      child_refs: n2207
                      - ref=n2207 index=2207 <div> role=heading visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=4526.4 width=520.0 height=48.0)
                        name: GPD MicroPC 2 Mini Laptop PC 7-inch Intel Processor N250 16GB RAM + 512GB SSD Opens in a new window or tab
                        attrs: role="heading" aria-level="3"
                        child_refs: n2208, n2210
                        - ref=n2208 index=2208 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=4528.4 width=495.9 height=43.0)
                          direct_text: GPD MicroPC 2 Mini Laptop PC 7-inch Intel Processor N250 16GB RAM + 512GB SSD
                          child_refs: n2209
                        - ref=n2210 index=2210 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=647.0 y=4550.4 width=1.0 height=1.0)
                          direct_text: Opens in a new window or tab
                          child_refs: n2211
                    - ref=n2214 index=2214 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=4576.4 width=72.7 height=16.0)
                      direct_text: Brand New
                      child_refs: n2215
                    - ref=n2219 index=2219 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=4616.4 width=97.1 height=29.0)
                      direct_text: $759.00
                      child_refs: n2220
                    - ref=n2222 index=2222 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=4649.4 width=70.3 height=16.0)
                      direct_text: Buy It Now
                      child_refs: n2223
                    - ref=n2225 index=2225 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=4672.4 width=179.5 height=16.0)
                      direct_text: Free International Shipping
                      child_refs: n2226
                    - ref=n2228 index=2228 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=4695.4 width=112.1 height=16.0)
                      direct_text: Located in China
                      child_refs: n2229
                    - ref=n2231 index=2231 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=4718.4 width=85.0 height=16.0)
                      direct_text: 34 watchers
                      child_refs: n2232
                    - ref=n2235 index=2235 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=726.6 y=4626.4 width=186.7 height=16.0)
                      direct_text: professional_mini_pc_store
                      child_refs: n2236
                    - ref=n2237 index=2237 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=726.6 y=4626.4 width=282.0 height=36.0)
                      direct_text: 99.9% positive (957)
                      child_refs: n2238
                    - ref=n2243 index=2243 <b> role=heading visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=4782.3 width=64.8 height=14.0)
                      attrs: aria-labelledby="s-e636403 s-31dt329" role="heading" aria-level="6"
                - ref=g2244 index=2244 <li> role=generic boundary=listitem group=rg26[14] visible=true viewport=false hit=false occluded=false scroll=false confidence=0.82 truncated=false bounds=(x=237.0 y=4807.4 width=792.0 height=289.0)
                  name: 2026 HP Laptop 15.6" Office 2024 8-Core AMD Ryzen 7 Up to 64GB RAM & 2TB SSD Pro
                  subtree_text: 2026 HP Laptop 15.6" Office 2024 8-Core AMD Ryzen 7 Up to 64GB RAM & 2TB SSD Pro Opens in a new window or tab ✅Lifetime Office 2024+Win 11 Pro✅Fast Shipping ✅On Sale Brand New · HP $539.00 to $1,379.00 Buy It Now Shipping not specified Located in United States hellogoodlife1 98.3% positive (21.4K) derosnopS
                  child_refs: n2245
                  - ref=n2245 index=2245 <div> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=237.0 y=4815.4 width=792.0 height=272.0)
                    name: 2026 HP Laptop 15.6" Office 2024 8-Core AMD Ryzen 7 Up to 64GB RAM & 2TB SSD Pro
                    child_refs: n2246, n2254
                    - ref=n2246 index=2246 <div> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=237.0 y=4815.4 width=256.0 height=272.0)
                      name: 2026 HP Laptop 15.6" Office 2024 8-Core AMD Ryzen 7 Up to 64GB RAM & 2TB SSD Pro
                      child_refs: n2247
                      - ref=n2247 index=2247 <div> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=237.0 y=4815.4 width=256.0 height=256.0)
                        name: 2026 HP Laptop 15.6" Office 2024 8-Core AMD Ryzen 7 Up to 64GB RAM & 2TB SSD Pro
                        child_refs: n2248, n2251
                        - ref=n2248 index=2248 <div> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=237.0 y=4815.4 width=256.0 height=256.0)
                          name: 2026 HP Laptop 15.6" Office 2024 8-Core AMD Ryzen 7 Up to 64GB RAM & 2TB SSD Pro
                          child_refs: e2249
                          - ref=e2249 index=2249 <a> role=link actions=click visible=true viewport=false hit=false occluded=false scroll=false confidence=0.92 truncated=false bounds=(x=237.0 y=4815.4 width=256.0 height=256.0)
                            name: 2026 HP Laptop 15.6" Office 2024 8-Core AMD Ryzen 7 Up to 64GB RAM & 2TB SSD Pro
                            child_refs: n2250
                            - ref=n2250 index=2250 <img> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=237.0 y=4943.4 width=256.0 height=0.0)
                              name: 2026 HP Laptop 15.6" Office 2024 8-Core AMD Ryzen 7 Up to 64GB RAM & 2TB SSD Pro
                              attrs: src="https://i.ebayimg.com/images/g/FQ0AAeSwJJZo-l8A/s-l140.webp" alt="2026 HP Laptop 15.6\" Office 2024 8-Core AMD Ryzen 7 Up to 64GB RAM & 2TB SSD Pro"
                        - ref=n2251 index=2251 <div> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=245.0 y=5031.4 width=32.0 height=32.0)
                          name: See visually similar items
                          child_refs: n2252
                          - ref=n2252 index=2252 <div> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=245.0 y=5031.4 width=32.0 height=32.0)
                            name: See visually similar items
                            child_refs: e2253
                            - ref=e2253 index=2253 <a> role=link actions=click visible=true viewport=false hit=false occluded=false scroll=false confidence=0.92 truncated=false bounds=(x=245.0 y=5031.4 width=32.0 height=32.0)
                              name: See visually similar items
                              attrs: aria-label="See visually similar items" href="https://www.ebay.com/sch/i.html?_id=127635063766&_fsrp=1&_vss=1&_vs=1&itmmeta=01KZV1CJZG5M2D1J6KARG1MW18&_udlo=600&_sacat=177&_udhi=900"
                    - ref=n2254 index=2254 <div> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=493.0 y=4815.4 width=536.0 height=272.0)
                      name: Top Rated Plus
                      child_refs: n2255, n2272, n2297
                      - ref=e2256 index=2256 <a> role=link actions=click visible=true viewport=false hit=false occluded=false scroll=false confidence=0.92 truncated=false bounds=(x=509.0 y=4815.4 width=520.0 height=48.0)
                        name: 2026 HP Laptop 15.6" Office 2024 8-Core AMD Ryzen 7 Up to 64GB RAM & 2TB SSD Pro Opens in a new window or tab
                        child_refs: n2257
                        - ref=n2257 index=2257 <div> role=heading visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=4815.4 width=520.0 height=48.0)
                          name: 2026 HP Laptop 15.6" Office 2024 8-Core AMD Ryzen 7 Up to 64GB RAM & 2TB SSD Pro Opens in a new window or tab
                          attrs: role="heading" aria-level="3"
                          child_refs: n2258, n2260
                          - ref=n2258 index=2258 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=4817.4 width=508.8 height=43.0)
                            direct_text: 2026 HP Laptop 15.6" Office 2024 8-Core AMD Ryzen 7 Up to 64GB RAM & 2TB SSD Pro
                            child_refs: n2259
                          - ref=n2260 index=2260 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=660.0 y=4839.4 width=1.0 height=1.0)
                            direct_text: Opens in a new window or tab
                            child_refs: n2261
                      - ref=n2264 index=2264 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=4865.4 width=382.9 height=16.0)
                        direct_text: ✅Lifetime Office 2024+Win 11 Pro✅Fast Shipping ✅On Sale
                        child_refs: n2265
                      - ref=n2268 index=2268 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=4885.4 width=82.8 height=16.0)
                        direct_text: Brand New ·
                        child_refs: n2269
                      - ref=n2270 index=2270 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=591.8 y=4885.4 width=19.8 height=16.0)
                        direct_text: HP
                        child_refs: n2271
                      - ref=n2272 index=2272 <div> role=generic group=rg86[1] visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=4903.4 width=520.0 height=156.0)
                        name: Top Rated Plus
                        child_refs: n2273, n2290
                        - ref=n2275 index=2275 <span> role=generic group=rg88[0] visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=4925.4 width=98.0 height=29.0)
                          direct_text: $539.00
                          child_refs: n2276
                        - ref=n2277 index=2277 <span> role=generic group=rg88[1] visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=607.0 y=4931.4 width=22.6 height=21.0)
                          direct_text: to
                          child_refs: n2278
                        - ref=n2279 index=2279 <span> role=generic group=rg88[2] visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=4959.4 width=113.3 height=29.0)
                          direct_text: $1,379.00
                          child_refs: n2280
                        - ref=n2282 index=2282 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=4992.4 width=70.3 height=16.0)
                          direct_text: Buy It Now
                          child_refs: n2283
                        - ref=n2285 index=2285 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=5015.4 width=150.8 height=16.0)
                          direct_text: Shipping not specified
                          child_refs: n2286
                        - ref=n2288 index=2288 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=5038.4 width=163.1 height=16.0)
                          direct_text: Located in United States
                          child_refs: n2289
                        - ref=n2290 index=2290 <div> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=726.6 y=4933.4 width=302.4 height=126.0)
                          name: Top Rated Plus
                          child_refs: n2291
                          - ref=n2291 index=2291 <div> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=726.6 y=4933.4 width=302.4 height=20.0)
                            name: Top Rated Plus
                            child_refs: n2292
                            - ref=n2292 index=2292 <div> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=726.6 y=4933.4 width=302.4 height=20.0)
                              name: Top Rated Plus
                              child_refs: n2293
                              - ref=n2293 index=2293 <div> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=726.6 y=4933.4 width=302.4 height=20.0)
                                name: Top Rated Plus
                                child_refs: n2294, n2295
                                - ref=n2294 index=2294 <span> role=image visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=726.6 y=4935.4 width=16.0 height=16.0)
                                  name: Top Rated Plus
                                  attrs: aria-label="Top Rated Plus" role="img"
                                - ref=n2295 index=2295 <span> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=746.6 y=4933.4 width=240.3 height=20.0)
                                  direct_text: hellogoodlife1 98.3% positive (21.4K)
                                  child_refs: n2296
                      - ref=n2301 index=2301 <b> role=heading visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=509.0 y=5071.3 width=64.8 height=14.0)
                        name: Sponsored
                        attrs: aria-labelledby="s-xzoo751 s-31dt329" role="heading" aria-level="6"
                - ref=g2302 index=2302 <li> role=generic boundary=listitem group=rg26[15] visible=true viewport=false hit=false occluded=false scroll=false confidence=0.82 truncated=false bounds=(x=237.0 y=5096.4 width=792.0 height=408.0)
                  name: Busy
                  child_refs: n2303
                  - ref=n2303 index=2303 <div> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=237.0 y=5096.4 width=792.0 height=408.0)
                    name: Busy
                    child_refs: n2304
                    - ref=n2304 index=2304 <div> role=generic visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=237.0 y=5096.4 width=792.0 height=408.0)
                      name: Busy
                      child_refs: n2305
                      - ref=n2305 index=2305 <span> role=image visible=true viewport=false hit=false occluded=false scroll=false confidence=0.72 truncated=false bounds=(x=616.8 y=5284.2 width=32.4 height=32.4)
                        name: Busy
                        attrs: role="img" aria-label="Busy"
                - ref=g2306 index=2306 <li> role=generic boundary=listitem group=rg26[16] visible=true viewport=false hit=false occluded=false scroll=false confidence=0.82 truncated=true bounds=(x=237.0 y=5504.4 width=792.0 height=257.0)
